,eng_province,province,id,station_id,station_name,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
259,Nakhon Nayok,นครนายก,60.0,48417.0,นครนายก,2022-09-12 13:00:00,21.4,20.6,95.0,1007.23,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
260,Nakhon Nayok,นครนายก,60.0,48417.0,นครนายก,2022-09-12 10:00:00,24.0,21.7,87.0,1007.39,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
261,Nakhon Nayok,นครนายก,60.0,48417.0,นครนายก,2022-09-12 07:00:00,19.5,19.3,99.0,1008.94,ลมสงบ,ลมสงบ,0.1,0.9,
262,Nakhon Nayok,นครนายก,60.0,48417.0,นครนายก,2022-09-12 04:00:00,19.3,18.8,97.0,1008.49,S,3.7,5.0,ไม่มีฝน,มีเมฆมาก
263,Nakhon Nayok,นครนายก,60.0,48417.0,นครนายก,2022-09-12 01:00:00,19.8,19.5,98.0,1009.43,ลมสงบ,ลมสงบ,5.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
264,Nakhon Nayok,นครนายก,60.0,48417.0,นครนายก,2022-09-11 22:00:00,19.6,19.1,97.0,1010.36,ลมสงบ,ลมสงบ,4.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
265,Prachin Buri,ปราจีนบุรี,56.0,48430.0,ปราจีนบุรี,2022-09-12 19:00:00,29.5,25.2,78.0,1007.15,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
266,Prachin Buri,ปราจีนบุรี,56.0,48430.0,ปราจีนบุรี,2022-09-12 16:00:00,31.5,25.1,69.0,1005.44,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
267,Prachin Buri,ปราจีนบุรี,56.0,48430.0,ปราจีนบุรี,2022-09-12 13:00:00,30.5,25.3,74.0,1008.36,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆมาก
268,Prachin Buri,ปราจีนบุรี,56.0,48430.0,ปราจีนบุรี,2022-09-12 10:00:00,29.4,23.8,72.0,1009.73,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
269,Prachin Buri,ปราจีนบุรี,56.0,48430.0,ปราจีนบุรี,2022-09-12 07:00:00,24.4,23.1,92.0,1008.53,ลมสงบ,ลมสงบ,8.0,7.3,มีเมฆเป็นส่วนมาก
270,Prachin Buri,ปราจีนบุรี,56.0,48430.0,ปราจีนบุรี,2022-09-12 04:00:00,24.7,23.7,94.0,1008.91,WNW,3.7,4.0,24.3,มีเมฆเต็มท้องฟ้า
271,Prachin Buri,ปราจีนบุรี,56.0,48430.0,ปราจีนบุรี,2022-09-12 01:00:00,28.5,26.4,88.0,1008.79,ลมสงบ,ลมสงบ,7.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
272,Prachin Buri,ปราจีนบุรี,56.0,48430.0,ปราจีนบุรี,2022-09-11 22:00:00,29.2,26.1,83.0,1009.19,E,3.7,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
273,Nakhon Sawan,นครสวรรค์,36.0,48400.0,นครสวรรค์,2022-09-12 19:00:00,29.0,26.9,89.0,1007.43,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
274,Nakhon Sawan,นครสวรรค์,36.0,48400.0,นครสวรรค์,2022-09-12 16:00:00,30.5,26.3,78.0,1006.26,ENE,5.6,10.0,ไม่มีฝน,มีเมฆมาก
275,Nakhon Sawan,นครสวรรค์,36.0,48400.0,นครสวรรค์,2022-09-12 13:00:00,32.0,26.4,73.0,1008.72,NNW,7.4,10.0,ไม่มีฝน,มีเมฆมาก
276,Nakhon Sawan,นครสวรรค์,36.0,48400.0,นครสวรรค์,2022-09-12 10:00:00,31.0,25.4,72.0,1010.32,NE,5.6,10.0,ไม่มีฝน,มีเมฆบางส่วน
277,Nakhon Sawan,นครสวรรค์,36.0,48400.0,นครสวรรค์,2022-09-12 07:00:00,26.0,25.3,96.0,1008.87,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
278,Nakhon Sawan,นครสวรรค์,36.0,48400.0,นครสวรรค์,2022-09-12 04:00:00,26.0,25.3,96.0,1008.21,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
279,Nakhon Sawan,นครสวรรค์,36.0,48400.0,นครสวรรค์,2022-09-12 01:00:00,26.3,25.7,97.0,1009.62,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
280,Nakhon Sawan,นครสวรรค์,36.0,48400.0,นครสวรรค์,2022-09-11 22:00:00,26.6,25.7,95.0,1009.78,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
281,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,41.0,48415.0,พระนครศรีอยุธยา,2022-09-12 19:00:00,30.1,26.6,82.0,1006.09,ลมสงบ,ลมสงบ,7.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
282,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,41.0,48415.0,พระนครศรีอยุธยา,2022-09-12 16:00:00,32.5,25.3,66.0,1005.52,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆมาก
283,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,41.0,48415.0,พระนครศรีอยุธยา,2022-09-12 13:00:00,31.9,25.1,67.0,1008.41,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
284,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,41.0,48415.0,พระนครศรีอยุธยา,2022-09-12 10:00:00,27.5,24.5,84.0,1010.12,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
285,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,41.0,48415.0,พระนครศรีอยุธยา,2022-09-12 07:00:00,26.4,25.0,92.0,1009.12,SE,7.4,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
286,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,41.0,48415.0,พระนครศรีอยุธยา,2022-09-12 04:00:00,26.4,24.7,90.0,1009.32,SE,7.4,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
287,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,41.0,48415.0,พระนครศรีอยุธยา,2022-09-12 01:00:00,26.8,25.1,90.0,1009.72,NE,7.4,8.0,ไม่มีฝน,มีเมฆมาก
288,Phra Nakhon Si Ayutthaya,พระนครศรีอยุธยา,41.0,48415.0,พระนครศรีอยุธยา,2022-09-11 22:00:00,27.9,25.5,87.0,1010.11,SE,7.4,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
289,Pathum Thani,ปทุมธานี,43.0,48419.0,ปทุมธานี สกษ.,2022-09-12 19:00:00,29.0,25.5,81.0,1006.9,SE,3.7,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
290,Pathum Thani,ปทุมธานี,43.0,48419.0,ปทุมธานี สกษ.,2022-09-12 16:00:00,30.8,24.7,70.0,1005.79,NE,1.9,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
291,Pathum Thani,ปทุมธานี,43.0,48419.0,ปทุมธานี สกษ.,2022-09-12 13:00:00,31.3,24.9,69.0,1008.51,WSW,1.9,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
292,Pathum Thani,ปทุมธานี,43.0,48419.0,ปทุมธานี สกษ.,2022-09-12 10:00:00,29.3,24.9,77.0,1010.07,S,1.9,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
293,Pathum Thani,ปทุมธานี,43.0,48419.0,ปทุมธานี สกษ.,2022-09-12 07:00:00,27.0,24.1,84.0,1008.82,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆมาก
294,Pathum Thani,ปทุมธานี,43.0,48419.0,ปทุมธานี สกษ.,2022-09-12 04:00:00,26.6,23.8,85.0,1008.11,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
295,Pathum Thani,ปทุมธานี,43.0,48419.0,ปทุมธานี สกษ.,2022-09-12 01:00:00,27.3,24.4,84.0,1009.52,SW,5.6,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
296,Pathum Thani,ปทุมธานี,43.0,48419.0,ปทุมธานี สกษ.,2022-09-11 22:00:00,29.0,25.9,83.0,1009.66,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
297,Sing Buri,สิงห์บุรี,,,,,,,,,,,,,
298,Saraburi,สระบุรี,,,,,,,,,,,,,
299,Bangkok Metropolis,กรุงเทพมหานคร,37.0,48455.0,กรุงเทพมหานคร,2022-09-12 19:00:00,26.0,25.3,96.0,1006.98,ลมสงบ,ลมสงบ,8.0,5.7,มีเมฆเต็มท้องฟ้า
300,Bangkok Metropolis,กรุงเทพมหานคร,37.0,48455.0,กรุงเทพมหานคร,2022-09-12 16:00:00,30.5,25.1,73.0,1005.41,N,5.6,6.0,0.4,มีเมฆเต็มท้องฟ้า
301,Bangkok Metropolis,กรุงเทพมหานคร,37.0,48455.0,กรุงเทพมหานคร,2022-09-12 13:00:00,30.5,26.3,78.0,1008.45,N,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
302,Bangkok Metropolis,กรุงเทพมหานคร,37.0,48455.0,กรุงเทพมหานคร,2022-09-12 10:00:00,28.0,25.4,86.0,1009.85,ลมสงบ,ลมสงบ,8.0,0.2,มีเมฆเต็มท้องฟ้า
303,Bangkok Metropolis,กรุงเทพมหานคร,37.0,48455.0,กรุงเทพมหานคร,2022-09-12 07:00:00,25.6,25.0,97.0,1008.5,ลมสงบ,ลมสงบ,8.0,0.1,มีเมฆเต็มท้องฟ้า
304,Bangkok Metropolis,กรุงเทพมหานคร,37.0,48455.0,กรุงเทพมหานคร,2022-09-12 04:00:00,25.4,24.8,97.0,1007.81,ลมสงบ,ลมสงบ,8.0,2.2,มีเมฆเต็มท้องฟ้า
305,Bangkok Metropolis,กรุงเทพมหานคร,37.0,48455.0,กรุงเทพมหานคร,2022-09-12 01:00:00,25.0,24.7,98.0,1009.31,SSE,3.7,7.0,18.9,มีเมฆเต็มท้องฟ้า
306,Bangkok Metropolis,กรุงเทพมหานคร,37.0,48455.0,กรุงเทพมหานคร,2022-09-11 22:00:00,28.9,25.1,80.0,1009.36,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
307,Nonthaburi,นนทบุรี,,,,,,,,,,,,,
308,Nakhon Pathom,นครปฐม,50.0,48451.0,นครปฐม,2022-09-12 19:00:00,29.0,25.5,81.0,1006.53,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
309,Nakhon Pathom,นครปฐม,50.0,48451.0,นครปฐม,2022-09-12 16:00:00,33.0,22.9,55.0,1005.55,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
310,Nakhon Pathom,นครปฐม,50.0,48451.0,นครปฐม,2022-09-12 13:00:00,30.5,24.8,72.0,1008.59,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
311,Nakhon Pathom,นครปฐม,50.0,48451.0,นครปฐม,2022-09-12 10:00:00,28.2,25.1,83.0,1010.17,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
312,Nakhon Pathom,นครปฐม,50.0,48451.0,นครปฐม,2022-09-12 07:00:00,24.8,24.4,97.0,1008.64,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
313,Nakhon Pathom,นครปฐม,50.0,48451.0,นครปฐม,2022-09-12 04:00:00,24.8,24.5,98.0,1007.71,ลมสงบ,ลมสงบ,10.0,0.1,มีเมฆมาก
314,Nakhon Pathom,นครปฐม,50.0,48451.0,นครปฐม,2022-09-12 01:00:00,24.6,24.3,98.0,1009.52,ลมสงบ,ลมสงบ,4.0,0.8,มีเมฆมาก
315,Nakhon Pathom,นครปฐม,50.0,48451.0,นครปฐม,2022-09-11 22:00:00,23.9,23.5,97.0,1009.9,E,3.7,5.0,75.1,มีเมฆเต็มท้องฟ้า
316,Phetchaburi,เพชรบุรี,70.0,48465.0,เพชรบุรี,2022-09-12 19:00:00,29.6,25.2,77.0,1007.35,ลมสงบ,ลมสงบ,11.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
317,Phetchaburi,เพชรบุรี,70.0,48465.0,เพชรบุรี,2022-09-12 16:00:00,30.6,25.5,74.0,1005.95,ลมสงบ,ลมสงบ,11.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
318,Phetchaburi,เพชรบุรี,70.0,48465.0,เพชรบุรี,2022-09-12 13:00:00,31.2,25.0,70.0,1008.87,ลมสงบ,ลมสงบ,11.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
319,Phetchaburi,เพชรบุรี,70.0,48465.0,เพชรบุรี,2022-09-12 10:00:00,28.6,24.1,77.0,1010.4,ลมสงบ,ลมสงบ,11.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
320,Phetchaburi,เพชรบุรี,70.0,48465.0,เพชรบุรี,2022-09-12 07:00:00,26.4,24.5,89.0,1009.03,ลมสงบ,ลมสงบ,11.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
321,Phetchaburi,เพชรบุรี,70.0,48465.0,เพชรบุรี,2022-09-12 04:00:00,26.1,24.5,91.0,1008.2,ลมสงบ,ลมสงบ,11.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
322,Phetchaburi,เพชรบุรี,70.0,48465.0,เพชรบุรี,2022-09-12 01:00:00,26.6,24.4,88.0,1009.42,ลมสงบ,ลมสงบ,11.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
323,Phetchaburi,เพชรบุรี,70.0,48465.0,เพชรบุรี,2022-09-11 22:00:00,27.0,24.1,84.0,1010.2,ลมสงบ,ลมสงบ,11.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
324,Prachuap Khiri Khan,ประจวบคีรีขันธ์,71.0,48475.0,หัวหิน,2022-09-12 19:00:00,29.5,23.7,71.0,1007.37,SSW,3.7,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
325,Prachuap Khiri Khan,ประจวบคีรีขันธ์,71.0,48475.0,หัวหิน,2022-09-12 16:00:00,30.5,24.8,72.0,1005.95,ESE,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
326,Prachuap Khiri Khan,ประจวบคีรีขันธ์,71.0,48475.0,หัวหิน,2022-09-12 13:00:00,31.7,23.6,62.0,1008.73,WNW,7.4,10.0,ไม่มีฝน,มีเมฆมาก
327,Prachuap Khiri Khan,ประจวบคีรีขันธ์,71.0,48475.0,หัวหิน,2022-09-12 10:00:00,28.2,24.3,80.0,1010.03,SW,3.7,10.0,0.1,มีเมฆเต็มท้องฟ้า
328,Prachuap Khiri Khan,ประจวบคีรีขันธ์,71.0,48475.0,หัวหิน,2022-09-12 07:00:00,25.0,23.7,92.0,1009.08,WNW,3.7,9.0,2.5,มีเมฆเต็มท้องฟ้า
329,Prachuap Khiri Khan,ประจวบคีรีขันธ์,71.0,48475.0,หัวหิน,2022-09-12 04:00:00,26.0,23.1,84.0,1008.18,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
330,Prachuap Khiri Khan,ประจวบคีรีขันธ์,71.0,48475.0,หัวหิน,2022-09-12 01:00:00,26.5,24.2,87.0,1009.51,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
331,Prachuap Khiri Khan,ประจวบคีรีขันธ์,71.0,48475.0,หัวหิน,2022-09-11 22:00:00,27.0,24.0,83.0,1009.94,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
332,Ratchaburi,ราชบุรี,42.0,48464.0,ราชบุรี,2022-09-12 19:00:00,30.1,25.3,76.0,1007.25,S,3.7,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
333,Ratchaburi,ราชบุรี,42.0,48464.0,ราชบุรี,2022-09-12 16:00:00,32.0,23.5,61.0,1006.78,NE,7.4,14.0,ไม่มีฝน,มีเมฆมาก
334,Ratchaburi,ราชบุรี,42.0,48464.0,ราชบุรี,2022-09-12 13:00:00,31.3,23.3,63.0,1009.8,W,3.7,14.0,ไม่มีฝน,มีเมฆมาก
335,Ratchaburi,ราชบุรี,42.0,48464.0,ราชบุรี,2022-09-12 10:00:00,29.0,24.4,76.0,1010.66,N,3.7,14.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
336,Ratchaburi,ราชบุรี,42.0,48464.0,ราชบุรี,2022-09-12 07:00:00,25.2,24.2,94.0,1009.59,SE,3.7,12.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
337,Ratchaburi,ราชบุรี,42.0,48464.0,ราชบุรี,2022-09-12 04:00:00,25.3,23.8,92.0,1009.76,W,7.4,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
338,Ratchaburi,ราชบุรี,42.0,48464.0,ราชบุรี,2022-09-12 01:00:00,25.5,24.0,92.0,1010.36,NW,3.7,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
339,Ratchaburi,ราชบุรี,42.0,48464.0,ราชบุรี,2022-09-11 22:00:00,25.2,23.7,92.0,1010.47,SW,3.7,10.0,ฝนเล็กน้อย,มีเมฆเต็มท้องฟ้า
340,Samut Prakan,สมุทรปราการ,51.0,48457.0,นำร่อง,2022-09-12 19:00:00,29.5,25.1,77.0,1007.14,S,9.3,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
341,Samut Prakan,สมุทรปราการ,51.0,48457.0,นำร่อง,2022-09-12 16:00:00,29.3,24.4,75.0,1005.6,SW,5.6,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
342,Samut Prakan,สมุทรปราการ,51.0,48457.0,นำร่อง,2022-09-12 13:00:00,30.2,24.9,74.0,1009.19,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆมาก
343,Samut Prakan,สมุทรปราการ,51.0,48457.0,นำร่อง,2022-09-12 10:00:00,29.4,24.2,74.0,1010.22,W,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
344,Samut Prakan,สมุทรปราการ,51.0,48457.0,นำร่อง,2022-09-12 07:00:00,28.0,23.3,76.0,1008.78,WSW,9.3,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
345,Samut Sakhon,สมุทรสาคร,,,,,,,,,,,,,
346,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 19:00:00,30.2,25.7,77.0,1006.86,S,7.4,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
347,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 16:00:00,31.2,25.3,71.0,1005.23,SSE,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
348,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 13:00:00,32.2,24.0,62.0,1008.54,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
349,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 10:00:00,29.7,24.2,73.0,1010.09,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
350,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 07:00:00,26.0,24.3,90.0,1008.62,ลมสงบ,ลมสงบ,10.0,0.1,มีเมฆเต็มท้องฟ้า
351,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 04:00:00,25.7,24.5,93.0,1007.82,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
352,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 01:00:00,25.3,24.3,94.0,1008.97,ลมสงบ,ลมสงบ,10.0,0.2,มีเมฆมาก
353,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-11 22:00:00,25.1,24.2,95.0,1009.56,W,18.5,9.0,27.9,มีเมฆเต็มท้องฟ้า
354,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 19:00:00,28.0,25.1,85.0,1007.2,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
355,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 16:00:00,30.6,24.0,68.0,1005.83,SW,7.4,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
356,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 13:00:00,29.8,25.0,75.0,1007.82,SE,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
357,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 10:00:00,25.4,24.1,92.0,1010.76,WSW,7.4,10.0,ไม่มีฝน,มีเมฆมาก
358,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 07:00:00,25.4,23.9,92.0,1009.68,S,9.3,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
359,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 04:00:00,27.1,24.8,87.0,1008.23,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
360,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 01:00:00,27.5,25.4,88.0,1008.87,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
361,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-11 22:00:00,27.6,25.0,86.0,1009.37,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
362,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 19:00:00,28.7,24.1,76.0,1007.33,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
363,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 16:00:00,32.2,24.0,62.0,1004.98,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
364,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 13:00:00,32.0,23.8,62.0,1007.43,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
365,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 10:00:00,29.2,23.4,71.0,1010.52,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
366,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 07:00:00,24.7,23.7,94.0,1009.68,ลมสงบ,ลมสงบ,10.0,0.8,มีเมฆเต็มท้องฟ้า
367,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 04:00:00,25.0,22.8,88.0,1008.3,E,3.7,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
368,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 01:00:00,27.5,25.7,90.0,1008.69,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
369,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-11 22:00:00,28.8,24.8,79.0,1009.03,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
370,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 19:00:00,27.6,24.4,83.0,1007.05,SSW,5.6,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
371,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 16:00:00,32.1,24.4,64.0,1004.37,SW,3.7,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
372,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 13:00:00,30.4,25.9,77.0,1007.1,SSW,5.6,10.0,ไม่มีฝน,มีเมฆบางส่วน
373,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 10:00:00,28.1,24.5,81.0,1010.32,SW,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
374,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 07:00:00,25.8,23.6,88.0,1008.73,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,ท้องฟ้าโปร่ง
375,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 04:00:00,24.5,23.8,96.0,1007.79,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
376,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 01:00:00,25.9,25.0,95.0,1008.59,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
377,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-11 22:00:00,25.6,25.4,99.0,1008.81,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
378,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 19:00:00,27.8,24.3,82.0,1007.21,SW,3.7,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
379,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 16:00:00,32.7,24.6,63.0,1005.0,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
380,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 13:00:00,30.7,23.8,67.0,1007.53,NNE,5.6,10.0,ไม่มีฝน,มีเมฆบางส่วน
381,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 10:00:00,28.7,25.0,80.0,1010.82,S,9.3,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
382,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 07:00:00,26.2,25.3,95.0,1008.95,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
383,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 04:00:00,25.7,25.5,99.0,1008.0,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
